78484,Nemesis,10
78484,Small World of Warcraft,8
78484,A Ilha do Tesouro,9
78484,Dragon Castle,9
78484,Alquimistas: O Golem do Rei,10
78484,Alquimistas,10
78484,Everdell,10
78484,Skull,8
78484,Indian Summer,10
78484,Exploding Kittens,8
78484,Dixit: Revelations,10
78484,Dixit: Quest,10
78484,Dixit: Origins,10
78484,Dixit: Memories,10
78484,Dixit 3: Journey,10
78484,Dixit: Harmonies,10
78484,Dixit: Daydreams,10
78484,Dixit: 10th Anniversary,10
78484,Reykholt,10
78484,Potion Explosion - The Fifth Ingredient Expansion,9
78484,Sagrada,10
78484,Dixit: Odyssey,10
78484,Dixit,10
78484,Coup: A Reforma,9
78484,Coup,9
78484,Clue Clássico,9
78484,Bloodborne: The Card Game – O Pesadelo do Caçador,9
78484,Bloodborne: The Card Game,9
78484,XCOM: The Board Game,8
78484,Quarriors!: Quarmageddon e Quest of the Qladiator,8
78484,Quarriors!,8
78523,Dwar7s: Outono - Expansão Impérios,7
78523,Dwar7s: Outono,7
78523,Dwar7s: Outono - Decretos Reais,7
78523,Takenoko,9
78523,Barony: Sorcery,7
78523,Colt Express,7
78523,Barony,10
78523,Sagrada,9
78523,Dungeon Saga: A Busca do Rei Anão,10
78523,Pandemic,10
78523,Jungle Speed,10
78523,Celestia,10
78523,Five Tribes,9
78523,Clank!: Um Deck Building de Aventura,10
78523,7 Wonders,10
78523,Jenga,10
78523,Ultimate Warriorz,9
78523,Dr. Eureka,10
78523,Concept,9
78523,Ricardo Coração de Leão,9
78523,Código Secreto: Dueto,8
78523,Red7,10
78523,Dobble,10
78523,Saboteur,10
78523,Fotossíntese,8
78523,Mysterium,8
78523,When I Dream,10
78523,Alhambra,8
78523,Survive: Fuga de Atlântida!,10
78523,Isle of Skye: De Líder a Rei,9
78523,Quartz,10
78523,Potion Explosion,10
78523,Coup,10
78523,Euphoria: Construindo uma Melhor Distopia,7
78523,Código Secreto,10
78523,Pandemic: O Reino de Cthulhu,9
78523,Dead of Winter: A Noite Sem Fim,10
78523,Splendor,10
78523,Ganges,9
78523,Endeavor: Age of Sail,10
78523,Istanbul,10
78523,Lorenzo il Magnifico,9
78523,Dixit,10
78523,Dixit: Odyssey,10
78523,Village,10
78523,Orléans,10
78523,Eldritch Horror,10
78523,Tzolk'in: O Calendário Maia,9
78528,Arkham Horror (Third Edition): Calada da Noite,8
78528,Draftosaurus,9
78528,Bandido,9
78528,Arkham Horror (3ª Edição),9
78528,Everdell,9
78528,Ticket to Ride: Europa,8.5
78528,Jaipur,8
78528,Zombicide 3ª Temporada: Rue Morgue,8.5
78528,Zombicide: Invader,10
78528,Kingdomino,9
78528,Pandemic,9
78528,Kingsburg (2ª Edição),10
78528,Potion Explosion,9
78528,Saboteur,9
78563,Krosmaster Arena,5
78563,Crop Rotation ,8
78563,Yamataï,9.5
78563,Khet 2.0,8.5
78563,Indian Summer,9
78563,Bunny Kingdom,8
78563,Carson City,8
78563,Rumis (I),10
78563,Torres,10
78563,Dixit: Odyssey,8
78563,Arcadia Quest,8
78563,Tikal,8.5
78563,Concordia,8.5
78563,Azul,8
78563,Five Tribes,9
78563,Scythe,9.5
78563,Patchwork,8.5
78563,Saboteur,7.5
78563,Blood Rage,7.5
78563,Tides of Time,8
78563,Sherlock,8
78563,Encantados,9
78563,Sagrada,8.5
78563,Mansions of Madness (2ª Edição),9
78563,Grand Austria Hotel,8
78563,Betrayal at Baldur's Gate,8.5
78563,El Grande,8.5
78563,Mice and Mystics,8
78563,Terraforming Mars,8.5
78563,Betrayal at House on the Hill,8
78563,Power Grid,8.5
78563,Dungeon Fighter,8
78563,WAR: Star Wars Episode I,7.5
78563,Caverna: The Cave Farmers,9
78566,Eldritch Horror,10
78566,Ticket to Ride,9
78566,Dixit: Odyssey,9
78566,Dixit,9
78566,Xadrez,10
78566,Star Wars: X-Wing Miniatures Game,7
78566,Catan: O Jogo,8
78566,Zombicide,9
78566,Citadels,9
78566,King of New York,9
78566,Pôquer,10
78566,XCOM: The Board Game,6
78566,Star Wars: X-Wing (Second Edition),7
78566,Masmorra de Dados,10
78566,Munchkin,9
78566,Uno Minimalista,9
78566,Imagem & Ação 2,7
78566,A Guerra dos Tronos: Card Game,6
78566,Dobble,5
78566,Zombicide: Black Plague,8
78566,King of Tokyo,8
78566,DC Comics Deck-Building Game,10
78566,A Guerra dos Tronos: Board Game,10
78573,Zurvivors,9
78583,Coup: Bufão e Burocrata (Promos),10
78583,Bode of War,10
78583,Coup: A Reforma,10
78583,Mansions of Madness,10
78583,Coup,10
78583,Everdell,10
78583,Nosferatu 2ª Edição,10
78583,7 Wonders Duel,10
78583,Marvel Comic Hunters,10
78583,This War of Mine: The Board Game,10
78583,Steampunk Rally,10
78583,Hanabi,10
78583,The Resistance: Merlin/Assassin Promo,10
78583,One Night Ultimate: Bonus Roles,10
78583,Mansions of Madness (2ª Edição),10
78583,The Resistance: Hidden Agenda,10
78583,The Resistance: The Plot Thickens,10
78583,Lucidity: Seis Faces do Pesadelo,10
78583,When I Dream,10
78583,La Muse,10
78583,The Resistance: Intenção Hostil,10
78583,Vudu: Expansão 2 em 1,10
78583,Quartz: Promo 01,10
78583,Love Letter (2ª Edição),10
78583,Love Letter,10
78583,Victorian Masterminds,10
78583,Skull,10
78583,Vudù,10
78583,Quartz,10
78583,King of Tokyo,10
78583,Nós Não Testamos Este Troço,10
78583,FDP - Foi de Propósito,10
78583,Amigos de Merda,10
78583,Manopla do Infinito: Um jogo Love Letter,10
78583,Dead of Winter: Um Jogo de Encruzilhadas,10
78583,Dead of Winter: Colônias em Guerra,10
78583,The Mind,10
78583,Dead of Winter: A Noite Sem Fim,10
78583,One Night Ultimate Alien,10
78583,One Night Ultimate Vampire,10
78583,Cidades Sombrias: Salem 1692,10
78583,One Night Ultimate Werewolf Daybreak,10
78583,One Night Ultimate Werewolf,10
78583,The Resistance,10
78590,King of Tokyo,9.5
78590,Port Royal,8
78590,Código Secreto,9
78590,Bang! Pocket,9.5
78590,Munchkin: Cthulhu,9
78590,Takenoko,10
78590,The Resistance,10
78596,Munchkin 2: Machado Descomunal,10
78596,Munchkin 3: Erros Cléricos,10
78596,Munchkin 4: Montaria Arredia! ,10
78596,Munchkin 5: In-Domável,10
78596,Munchkin 6: Dungeon Demente,10
78596,Munchkin 7: Trapaça com Duas Mãos,10
78596,Munchkin Zombies,9
78596,Uno,10
78596,Dungeon Raiders,9
78596,Dungeon Fighter: Ventos Tempestuosos,10
78596,Dungeon Fighter: Rock'n Roll,10
78596,Dungeon Fighter: Fogo Neles!,10
78596,Dungeon Fighter: A Onda Gigante,10
78596,Dominó,7
78596,Concept,9
78596,Dungeon Fighter,9.5
78596,Pula Pirata,8
78596,Munchkin,10
78596,Gwent: Monsters and Scoia’tael,10
78602,Fallout,10
78605,Great Western Trail,10
78605,Um Banquete a Odin,9.4
78605,Tzolk'in: O Calendário Maia,9.6
78605,Blood Rage,9.6
78605,Magic: The Gathering,10
78605,Alquimistas,9.8
78620,O Jogo da Enciclopédia,6.5
78620,O Melhor do Cinema,5.5
78620,Scotland Yard,7
78620,War Batalhas Mitológicas,7
78620,Uno,7
78620,Ticket to Ride,9
78620,The Resistance,10
78620,Tesouro Inca,5.5
78620,Robinson Crusoé: Aventuras na Ilha Amaldiçoada ,7.5
78620,Quest Volume 2,6.5
78620,Perfil 5,7.5
78620,Perfil 4,7.5
78620,Pandemic,9.5
78620,Pablo (Primeira Edição),7
78620,Fireteam Zero,5
78620,Eldritch Horror,9
78620,Coup,7.5
78620,Combate,6.5
78620,Carcassonne,8.5
78620,Banco Imobiliário,4
78620,Ave Caesar,6
78631,Power Grid,8.5
78631,Dominion,9.5
78631,Carcassonne,7.5
78631,Puerto Rico,9
78631,Gran Circo,8
78631,Pássaros,5
78631,Catan: O Jogo,8
78631,Monopoly Deal - Jogo de Cartas,7
78631,Ubongo,9
78631,Uno,6
78631,Jungle Speed,7.5
78631,Perfil 4,8
78631,Pictureka! Jogo de Cartas,5
78631,Kahuna,7.5
78631,War II,5.5
78631,WAR: Cards,5.5
78631,Dominó,7
78652,The Resistance,8
78652,Dixit,9
78704,Azul,9
78704,Avenue - Edição Especial,8
78704,As Lendas de Andor,7
78704,Arkham Horror: The Card Game,7
78704,Alhambra,8
78704,Agricola (Edição Revisada),9
78704,7 Wonders Duel,9
78704,Mage Knight Board Game,9
78704,Mansions of Madness (2ª Edição),8.5
78704,Zombicide: Black Plague,7
78704,Quarriors!,7
78704,O Senhor dos Anéis: Card Game,9
78704,Eldritch Horror,9
78704,Elder Sign,8.5
78704,Dungeon Roll,7
78704,Bang!,7
78710,Ticket to Ride: New York,8
78710,Terraforming Mars,9.5
78710,Schotten Totten,7.5
78710,Pocket Imperium,7
78710,Avenue - Edição Especial,7.5
78710,As Torres de Arkhanos,8
78710,Tiny Epic Zombies,8.5
78710,Ticket to Ride: Europa,8.5
78710,Rivals for Catan,8
78710,Splendor,8
78710,San Juan (2ª Edição),8
78710,Sagrada,9.5
78710,RPGQuest Dungeons,8
78710,RPGQuest - A Jornada do Herói,9
78710,Os Incríveis Parques de Miss Liz,8.5
78710,O Senhor dos Anéis: O Confronto,8
78710,Kingdomino,9
78710,Forbidden Desert,8.5
78710,Caverna: Cave vs Cave,8
78710,Catan: O Jogo,8
78710,Carcassonne,8
78710,Agricola (Edição Revisada),8
78710,7 Wonders Duel,10
78710,7 Wonders,9
78726,Zombicide,10
78731,The Goonies Board Game,4
78731,Zombicide: 2ª Edição,8
78731,Descent: Lendas da Escuridão,9
78731,Nemesis,9
78731,Gloomhaven: Removable Sticker Set,8
78731,Gloomhaven,9.8
78731,Room 25: Season 2 ,5
78731,Room 25,5
78731,O Senhor Dos Anéis: Jornadas Na Terra Média - Habitantes da Escuridão,7
78731,Zombicide 2ª Temporada: Prison Outbreak,7
78731,Back to the Future: Back in Time,8
78731,Kick-Ass: The Board Game,7
78731,Fireteam Zero,7
78731,Zombicide: Friends and Foes,7
78731,Zombicide: No Rest for the Wicked,8
78731,Massive Darkness: Zombicide Green Horde Crossover Set,5
78731,Zombicide Green Horde - Sigrun The Slayer,7
78731,Zombicide Box of Zombies Set #9: VIP #1 – Very Infected People,6
78731,Zombicide Box of Zombies Set #10: VIP #2 – Very Infected People,6
78731,Massive Darkness: A Quest of Crystal & Lava,6
78731,Massive Darkness: Chests & Pillars,7
78731,Tokaido: Matsuri,8
78731,O Senhor Dos Anéis: Jornadas Na Terra Média - Caminhos Obscuros,8
78731,Zombicide Green Horde - Feral Dragon,10
78731,Descent: Journeys in the Dark (second edition),7
78731,Hellboy: The Board Game - Counter Upgrade Set,6
78731,Hellboy: The Board Game,7
78731,Mansions of Madness: Second Edition – Além do Limiar,7
78731,Mansions of Madness: Second Edition – Santuário do Crepúsculo,7
78731,Mansions of Madness: Second Edition – Pesadelos Recorrentes,7
78731,Mansions of Madness: Second Edition – Memórias Reprimidas,7
78731,Mansions of Madness: Second Edition - Ruas de Arkham,6
78731,Mansions of Madness (2ª Edição),8
78731,Dungeon Saga: The Return of Valandor,6
78731,Dungeon Saga: A Busca do Rei Anão,6
78731,Zombicide: Experience Deck,5
78731,Zombicide: Angry Neighbors,6
78731,Zombicide: Toxic City Mall,8
78731,Zombicide: Black Plague,8
78731,Sword & Sorcery: Espíritos Imortais,6
78731,Arcadia Quest,8
78731,Zombicide: Sobreviventes Experientes #1,8
78731,Zombicide: Invader,8
78731,Zombicide Special Guest Box: Karl Kopinski,8
78731,Zombicide 3ª Temporada: Rue Morgue,8
78731,Zombicide,9
78731,Western Legends,7
78731,Waterdeep: A Masmorra do Mago Louco - Boardgame,7
78738,Don Capollo,7.5
78738,A Guerra dos Tronos: Board Game,10
78738,Banco Imobiliário,5
78738,Jogo da Vida,6
78738,Master,8
78738,Super Trunfo,5
78738,War: O jogo da estratégia,8
78738,Interpol: Fuga em Nova York,7
78738,Dominó,8
78830,O Senhor Dos Anéis: Jornadas Na Terra Média - Caminhos Obscuros,9
78830,O Senhor dos Anéis: Jornadas na Terra Média,9
78830,O Senhor Dos Anéis: Jornadas Na Terra Média - Habitantes da Escuridão,9
78848,Dobble,10
78848,Suspend,10
78848,Kingdomino,5
78848,Ticket to Ride: Primeira Viagem,8
78848,Ticket to Ride: New York,7
78848,Deception: Murder in Hong Kong,6
78848,Coup: A Reforma,9
78848,Ticket to Ride,9
78848,Exploradores,8
78848,Azul,9
78848,Santorini,10
78861,Bloodborne: The Board Game,8
78861,High Society,8
78861,Tiranos da Umbreterna,8.5
78861,Marvel Champions: The Card Game,10
78861,Evolution: Climate,10
78861,As Escadas Assombradas,8
78861,Alien Frontiers,5.7
78861,Valeria: Card Kingdoms,8.5
78861,Tzolk'in: O Calendário Maia,8
78861,Santa Maria,9.9
78861,Power Grid,7.5
78861,Blue Moon City,7.8
78861,Vampiro: A Máscara – Vendetta,8.5
78861,Shazam (segunda edição),6
78861,Rick and Morty: Total Rickall Card Game,5
78861,Arkham Horror: The Card Game,9
78861,Wall Street App,8.5
78861,Terra Mystica: Fogo & Gelo,8.5
78861,The Big Book of Madness,7.5
78861,Ex Libris,8
78861,Scarabya,9
78861,Tuki,8.5
78861,Dungeon Fighter,7.5
78861,Ghost Stories,7.5
78861,The Golden Ages,8
78861,Hanabi,10
78861,Lords of Xidit,8.5
78861,Bärenpark,10
78861,Possessão Arcana,6.5
78861,Ticket to Ride,9.5
78861,Ticket to Ride: New York,9.5
78861,The Resistance,10
78861,Roll Player,9.5
78861,Fotossíntese,10
78861,Dungeon Raiders,10
78861,Draftosaurus,10
78861,Die die DIE,9
78861,Citadels (2ª Edição),9
78861,Agricola,9.5
78861,Taluva,10
78861,The Others,10
78861,The Godfather: Império Corleone,10
78861,Survive: Fuga de Atlântida!,9
78861,Spyfall,10
78861,Fields of Green,10
78861,Evolution,10
78861,Chopstick Dexterity MegaChallenge 3000,9.5
78861,Código Secreto: Dueto,10
78874,Arcadia Quest: Inferno,10
78874,Space Cantina,10
78874,Arcadia Quest,10
78898,Four Against Darkness,10
78898,Sid Meier's Civilization: Um Novo Amanhecer,10
78898,Um Banquete a Odin,9.5
78898,Agricola,8.5
78898,Stone Age,8
78898,Zombicide: Black Plague,8.5
78898,Blood Rage,8
78898,The Castles of Burgundy,9
78907,Kick-Ass: The Board Game,10
78925,Paper Dungeons: Um Jogo de Rabiscar Masmorras,10
78925,Dragon Castle,9
78925,Ticket to Ride: Londres,8
78925,Kariba,10
78925,Fallout,8
78925,Sprawlopolis,8
78925,Metro,9
78925,Taverna,9
78925,Fields of Green,9
78925,RoboTroc,6
78925,Shift - Prelúdio,4
78925,Pocket Imperium,7
78925,30 Rails,8
78925,Onirim,9
78925,Bandido,8
78925,Kingdomino,10
78925,Honshu,9
78925,Pega em 6!,10
78925,Fungi,10
78925,Ninja Camp,10
78925,Miskatonic Madness,7
78927,Galáxia S.A.,1
78942,Draftosaurus,9
78942,Terraforming Mars,10
78943,Os Desejos do Sultão,10
78953,Quartz: Promo 01,7
78953,13 Clues,7
78953,Brazil: Imperial,10
78953,Wingspan: Expansão Europa,9
78953,Ganges,8
78953,Orléans,9
78953,Wingspan,9
78953,Zombicide: Black Plague,7
78953,Blood Rage,7
78953,Imagem & Ação,7
78953,Banco Imobiliário Retrô Edição 80 Anos,7
78953,Super Banco Imobiliário,7
78953,Tzolk'in: O Calendário Maia,9
78953,Dice Forge: Rebellion – The Goddess Shadow Promo Card,8
78953,Projeto Gaia,8
78953,Carcassonne: O Rio,6
78953,Carcassonne: O Abade,6
78953,Teotihuacan: City of Gods – Man vs Meeple Promo,8
78953,Teotihuacan: City of Gods - Promos Ficha Real e Ficha De Tecnologia,8
78953,Power Grid: Oracle & Industrial Espionage,7
78953,Power Grid: Supply Contract,7
78953,Istanbul,8
78953,Azul: Mosaico de Cristal,7
78953,Azul: Pavilhão de Verão,7
78953,Kardnarök,8
78953,Teotihuacan: City of Gods – Pyramid Tile Promo, Red Temple,8
78953,Teotihuacan: City of Gods – Decoration Tiles,8
78953,Dice Settlers: Teotihuacan Promo,8
78953,Teotihuacan: City of Gods – Brettspiel Adventskalender 2018 Promo,8
78953,Abstratus - Kit Expansão,8
78953,Charterstone Recharge Pack,7
78953,Agricola: Expansion for 5 and 6 Players,6
78953,Ticket to Ride: Europa 1912,7
78953,Catan: Expansão - Navegantes,8
78953,Desafino,6
78953,7 Wonders Duel: Panteão,8
78953,7 Wonders: Wonder Pack,8
78953,7 Wonders: Cidades,8
78953,7 Wonders: Armada,8
78953,Citadels:  The Dark City,7
78953,Detetive,6
78953,7 Wonders: Cities Anniversary Pack,8
78953,7 Wonders: Leaders – Promo Card Wil,8
78953,7 Wonders: Leaders Anniversary Pack,8
78953,7 Wonders: Leaders – Promo Card Stevie,8
78953,7 Wonders: Leaders – Promo Card Louis,8
78953,7 Wonders: Leaders – Promo Card Esteban,8
78953,A Ilha dos Gatos,8
78959,Dark Souls: The Board Game,9
78961,Máfia Submundo,10
78985,Barrage: The Leeghwater Project,8
78985,Barrage,9
78985,Timeline: Brasil,7
78985,NICE TRY: The Challenge Party Game,4
78985,Cerebria: The Inside World,9
78985,Unbroken,6
78985,Tragedy Looper,9
78985,Endeavor: Age of Sail,6
78985,Blitzkrieg!: World War Two in 20 Minutes,6
78985,The Fox in the Forest Duet,5
78985,Sierra West,6
78985,Troyes,8
78985,A Tripulação,7
78985,Prophecy,5
78985,As Lendas de Andor: Chada & Thorn,6
78985,The Gallerist,6
78985,World of Draghan: Once Upon a Dragon,5
78985,Radiant: Offline Battle Arena,7
78985,World of Draghan: Sneaky Ol' Dragons,6
78985,Pandoria,7
78985,Patuscada,5
78985,Dungeon Alliance,7
78985,Duelosaur Island,6
78985,Marvel Champions: The Card Game,9
78985,Sanctum,6
78985,Aquatica,6
78985,O Albergue Sangrento,5
78985,Skytopia: in the circle of time,6
78985,Magic Maze on Mars,5
78985,Embers of Memory: A Throne of Glass Game,7
78985,The Shipwreck Arcana: The Imago Promo Card,9
78985,The Shipwreck Arcana: Stars Below,9
78985,Rock'n Roll Manager,5
78985,Kingdom Death: Monster,8
78985,Azul: Vitrais de Sintra,6
78985,Ticket to Ride: 10th Anniversary,6
78985,Teotihuacan: City of Gods,7
78985,Rising Sun,5
78985,O Senhor dos Anéis: Jornadas na Terra Média,7
78985,Wingspan,6
78985,Twilight Imperium (Quarta Edição),5
78985,Mage Knight: Edição Definitiva,8
78985,Skulk Hollow,7
78985,The Grizzled: Armistício,6
78985,Blackout: Hong Kong,7
78985,Maiden's Quest,6
78985,Vindication,8
78985,Crown of Emara,6
78987,Resident Evil Deck Building Game,10
78987,Quarriors!,7
78987,Kemet,9
78987,Detetive,9
78987,War II,10
78987,Banco Imobiliário: Os Simpsons,10
78987,The Game of Life: The Simpsons Edition,10
78987,Jogo da Vida,8
78987,A Volta ao Mundo em 80 Dias,9
78987,Quest Volume 1,10
78987,Uno,9
78987,Jenga,9
78987,We Will Rock You,8.5
78987,Battle Scenes - Universo Marvel,9.5
78987,Scotland Yard,8
78987,Concept,8.5
78987,Munchkin,10
78987,Citadels,10
78987,King of Tokyo,9
78987,O Senhor dos Anéis: Card Game,9
78987,Zombicide,10
78987,Dixit,10
78987,Eldritch Horror,10
78989,Possessão Arcana,10
79030,Rolos do Ofício,10
79032,Azul,10
79053,Quarriors!,9
79053,Catan: O Jogo,8
79053,7 Wonders Duel,9
79053,Zombicide,8
79053,Encantados,7.5
79053,Ticket to Ride,8.5
79053,King of Tokyo,7.5
79053,War Batalhas Mitológicas,6
79084,Agricola,9
79084,Agricola (Edição Revisada),9
79084,Puerto Rico,9
79084,Terra Mystica,9
79086,Survive: Fuga de Atlântida!,4
79086,The Castles of Burgundy,8.5
79099,Splendor,7.5
79099,War: O jogo da estratégia,8
79099,Ticket to Ride,7.8
79099,The Godfather: Império Corleone,7.2
79099,Tesouro Inca,7
79099,Terraforming Mars,9.5
79099,Star Wars: Rebellion,9
79099,Space Cantina,7.8
79099,Scotland Yard,7.9
79099,Sagrada,7.1
79099,Red7,8
79099,Projeto Gaia,9.5
79099,Parade,6.5
79099,Pandemic,8.3
79099,Oh My Goods!,7.3
79099,Forbidden Desert,7.8
79099,Dino Race,7
79099,Dead Man's Draw,7
79099,Coup,7.6
79099,Banco Imobiliário,6.5
79099,Azul,7
79099,A Ilha Proibida,7.3
79099,7 Wonders,7.2
79109,Timeline: Invenções,9.5
79109,Encantados,8
79109,Histórias Sinistras 2,8
79109,Smash Up: Ficção Científica em Dose Dupla Nível 8000,9
79109,Uno,9
79109,Scotland Yard,7.5
79109,Coup,9
79117,Action! O Jogo de Cinema!,4
79117,Francis Drake,9.8
79144,Gears of War: The Board Game,9.4
79144,Batman: Gotham City Chronicles - Season 1,9.8
79144,Dominant Species,4
79144,Barony,3
79144,Pequenas Igrejas, Grandes Negócios,3
79144,RPGQuest Dungeons,2
79144,RPGQuest - A Jornada do Herói,1
79144,Por favor, não corte minha cabeça! ,2
79144,Brass,9.9
79144,Onitama,9
79144,Spyfall,7.5
79144,Saboteur,7.7
79144,Pôquer,8
79144,Bärenpark,8
79144,The Godfather: Império Corleone,8
79144,The World of Smog: On Her Majesty's Service,8
79144,CV,4
79144,Tokaido,2
79144,Whistle Stop,8.5
79144,Santorini,9.1
79144,Room 25,8.7
79144,Room 25: Season 2 ,8.7
79144,Scythe,9.9
79144,Viticulture - Edição Essencial,9.3
79144,Mansions of Madness (2ª Edição),9
79144,Fireteam Zero,9.5
79144,A Guerra dos Tronos: Board Game,9
79144,Adventure Time Card Wars: Finn vs. Jake,1
79144,Roll for the Galaxy,1
79144,Zombicide: Black Plague,9
79144,Five Tribes,1
79144,Mexica,4
79144,As Viagens de Marco Polo,8
79144,Formula D,8.5
79144,Arcadia Quest,6
79144,Police Precinct,1
79144,The Manhattan Project,9.2
79144,Pandemic,1
79144,Sentinelas do Multiverso,9.8
79144,Dixit,8
79144,Sheriff of Nottingham,6
79144,Terra Mystica,9
79144,Hyperborea,1
79144,Caçadores da Galáxia,1
79144,Mice and Mystics,1
79144,Kemet,1
79144,Euphoria: Construindo uma Melhor Distopia,1
79144,Cyclades: Titans,1
79220,Wingspan,9
79220,Sheriff of Nottingham (2ª Edição),9
79220,Splendor,9
79220,Spyfall,8
79220,Bang! The Dice Game,8
79220,Corrida Maluca,8
79220,Everdell,9
79220,Star Wars: Orla Exterior,10
79220,Splendor: Marvel,8
79220,Coup,8
79220,Camel Up: 2ª Edição,9
79220,Munchkin,10
79221,Fornalha,7
79221,Hallertau,6
79221,Pax Transhumanity,5
79221,Versailles 1919,6
79221,Sons of Anarchy: Men of Mayhem,6
79221,Paladinos do Reino Ocidental,6
79221,Metro,6
79221,Lords of Waterdeep,6
79221,Loot,6
79221,Kingsburg,5
79221,Kingdom Builder,6
79221,Istanbul,6
79221,Fort,6
79221,Colt Express,6
79221,Dice Forge,6
79221,Encantados (2ª Edição),6
79221,Ethnos,6
79221,Arquitetos do Reino Ocidental,6
79221,Alien Frontiers,6
79221,Alcatraz: The Scapegoat,6
79221,Age of Steam,6
79221,Viticulture: Tuscany Edição Essencial,7
79221,Viticulture - Edição Essencial,7
79221,Twilight Imperium (Quarta Edição),7
79221,Tulip Bubble,7
79221,Troyes,7
79221,Tiranos da Umbreterna,7
79221,Tikal,7
79221,Sushi Go!,7
79221,Railways of the World,7
79221,Rallyman: GT,7
79221,Root: Expansão Submundo,6
79221,Splendor,7
79221,Port Royal,7
79221,Pega em 6!,7
79221,Las Vegas,7
79221,Jaipur,7
79221,Hansa Teutonica,7
79221,Flamme Rouge,7
79221,Dune: Imperium,7
79221,Clank!: Um Deck Building de Aventura,7
79221,Clank! Tesouros Submersos,7
79221,City of the Big Shoulders,6
79221,Campeões de Midgard ,7
79221,The Fox in the Forest,7
79221,Race! Formula 90,7
79221,Russian Railroads,7
79221,High Society,7
79250,Terra Mystica,10
79250,Small World,8
79250,Detetive,3
79250,Terraforming Mars,8
79250,Takenoko,7
79250,Wingspan,10
79250,Santorini,9
79250,The Castles of Burgundy,9
79250,Mission: Red Planet (2ª Edição),8.5
79250,Azul,8
79250,Five Tribes,9
79250,Stone Age,8
79250,Splendor,8
79269,Dungeons & Dragons: Temple of Elemental Evil Board Game,10
79269,WAR: Edição Especial,10
79269,Magic: The Gathering Challenge Deck – Face the Hydra,9
79269,Mice and Mystics,8.4
79276,Um Império em Oito-Minutos,7
79276,Twilight Imperium (Third Edition),10
79276,Tsuro,7
79276,Puerto Rico,10
79276,Pocket Imperium,6
79276,King of Tokyo,8
79276,Emboscada,5
79276,Dungeon Lords,9
79276,Carcassonne,8
79276,Camel Up,7
79276,Zombicide,8
79289,Carnegie,9.5
79289,Keltis: o Caminho das Pedras,7
79289,De Vulgari Eloquentia: Deluxe Edition,8.5
79289,Carson City,9
79289,Kanban: Driver's Edition,10
79289,Maracaibo,10
79289,Otys,7.5
79289,De Vulgari Eloquentia,8.5
79289,Hanamikoji,8
79289,Roll Player,7.5
79289,Barrage,9
79289,El Grande Big Box,8
79289,Brass: Birmingham,10
79289,Shadowrun: Crossfire,7.5
79289,EXIT: O Castelo Proibido,8
79289,EXIT: A Estação Polar,8
79289,Oh My Goods!: Revolta em Longsdale,10
79289,Cottage Garden,7.5
79289,Bandido,8.5
79289,On Mars,9.5
79289,Broom Service,8.5
79289,This War of Mine: The Board Game,9.5
79289,El Grande,9
79289,Histórias Sinistras: Sexo e Crime,7
79289,Histórias Sinistras: Mortes Hilárias,7
79289,Histórias Sinistras: M***** Acontecem,7
79289,A Study in Emerald,8.5
79289,SeaFall Legacy,10
79289,Cartógrafos,8.5
79289,Hadara,8.5
79289,Dungeon Petz,8.5
79289,Alien Frontiers,8
79289,Azul: Vitrais de Sintra,8
79289,Spartacus: Um Jogo de Sangue e Traições,8.5
79289,Spirit Island,8.5
79289,Wingspan,9.5
79289,Root: Expansão Ribeirinhos,9.5
79289,The Gallerist,10
79289,Petrichor,7.5
79289,Fotossíntese,8.5
79289,Pandemic Legacy: 1ª Temporada,10
79289,KeyForge: O Chamado De Arcontes,9
79289,Escape: The Curse of the Temple,7.5
79289,Potion Explosion,7.5
79289,Alhambra,9.5
79289,Azul,9
79289,Blueprints,7.5
79289,Rococo,9.5
79307,Through The Ages: Uma Nova História da Civilização,10
79307,Power Grid,9
79314,Legendary Encounters: The X-Files Deck Building Game,10
79314,A Guerra dos Tronos: Board Game,8
79314,Pandemic Legacy: 1ª Temporada,9.5
79314,Pandemic Legacy: 2ª Temporada,10
79314,7 Wonders Duel,10
79314,Legendary: A Marvel Deck Building Game,9
79314,Pandemic: O Reino de Cthulhu,9
79319,Código Secreto,8
79319,Scythe,9
79319,Puerto Rico: Expansão II - Os Nobres,8
79319,Puerto Rico: Expansão I - Novas Construções,7.1
79319,Puerto Rico,7
79319,7 Wonders: Cidades,7
79319,7 Wonders: Catan,7.5
79319,7 Wonders: Manneken Pis,7.5
79319,Myths (fan expansion for 7 Wonders),7.5
79319,7 Wonders: Líderes,9
79319,7 Wonders,8
79332,Halo Interactive Strategy Game,10
79332,Descent: Journeys in the Dark (second edition),9
79332,Terra Mystica,10
79332,Coup,9.3
79332,Bifrost: The Viking Party Game,8
79332,Hero Quest,9.5
79332,Battlestar Galactica: The Board Game,10
79332,Munchkin,9
79332,War Batalhas Mitológicas,8
79332,Caçadores da Galáxia,10
79341,Dogs,8.7
79341,Camel Up: 2ª Edição,9.5
79341,King of Tokyo,8.2
79341,Munchkin,8.5
79341,Zombicide Box of Zombies Set #10: VIP #2 – Very Infected People,9
79341,Zombicide,10
79341,Warzoo,8.2
79341,Tesouro Inca,8
79341,Sheriff of Nottingham,9
79341,Quartz,8.8
79341,Pandemic,8.9
79341,Dixit: Odyssey,8.8
79341,Detetive,6
